timestamp,orientation_x,orientation_y,orientation_z,orientation_w,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,connected,arm_synched,device_direction,warmupState,synced,battery_level,rssi,bluetooth_strength,player_hand,swing_type,stroke_type
1518320670093,-0.009765625,0.70849609375,-0.00323486328125,0.70556640625,-1.04833984375,0.05615234375,0.26318359375,-45,28.6875,0.9375,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320670114,-0.01220703125,0.71246337890625,-0.00115966796875,0.7015380859375,-1.08251953125,-0.14404296875,-0.2734375,-18.3125,14.125,7.375,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320670130,-0.00494384765625,0.713623046875,-0.0159912109375,0.70025634765625,-1.11181640625,-0.36767578125,0.0595703125,89.0625,16.4375,-6.375,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320670153,-0.002197265625,0.7154541015625,-0.01885986328125,0.6983642578125,-1.04248046875,0.01806640625,0.00146484375,22.625,17.4375,-3.75,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320670175,0.00958251953125,0.7144775390625,-0.01409912109375,0.6993408203125,-1.20849609375,0.0537109375,0.2958984375,27.3125,15.9375,63,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320670199,0.0531005859375,0.7122802734375,-0.01251220703125,0.69970703125,-1.74072265625,0.009765625,0.34765625,168.5,-0.3125,186.5625,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320670213,0.11767578125,0.69903564453125,-0.00189208984375,0.70526123046875,-1.751953125,0.11962890625,0.2373046875,215.5625,-63.625,314.4375,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320670235,0.19879150390625,0.66705322265625,0.005859375,0.7178955078125,-1.38037109375,0.74365234375,0.1865234375,290.25,-172,374.3125,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320670259,0.284912109375,0.61358642578125,0.0064697265625,0.736328125,-1.0556640625,0.8291015625,0.0478515625,330.4375,-294.5625,388.625,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
1518320670273,0.36126708984375,0.556884765625,-0.0013427734375,0.747802734375,-0.9853515625,1.0458984375,0.2294921875,330.375,-295.0625,323.25,true,false,,,,-1,-78,30.91,right_handed,topspin,forehand
