,timestamp,orientation_x,orientation_y,orientation_z,orientation_w,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,roll,pitch,yaw
52,53265511973,-0.493958,0.18090799999999999,-0.809326,-0.261414,0.9306639999999999,-0.023925799999999997,0.7592770000000001,49.75,40.1875,-9.3125,-0.0772674,-1.10648,2.56455
53,53265533060,-0.486633,0.170837,-0.8161010000000001,-0.260864,0.958008,-0.0449219,0.78125,44.25,50.75,-9.375,-0.0532625,-1.0831,2.55494
54,53265556092,-0.47766099999999995,0.1604,-0.823242,-0.26159699999999997,0.996582,0.027832,0.772949,38.8125,65.125,-10.25,-0.028815499999999997,-1.05598,2.54311
55,53265572023,-0.46563699999999997,0.150574,-0.83136,-0.263428,0.9946290000000001,0.044433600000000004,0.812012,28.9375,82.875,-9.5,-0.00967,-1.0227700000000002,2.53336
56,53265592988,-0.451111,0.141968,-0.840088,-0.265808,0.9995120000000001,0.0532227,0.83252,17.9375,97.3125,-5.4375,0.00232864,-0.9852639999999999,2.52753
57,53265616255,-0.435242,0.135193,-0.848999,-0.267517,0.9912110000000001,0.0253906,0.8662110000000001,11.0,108.93799999999999,0.9375,0.0056655,-0.9464959999999999,2.52827
58,53265632375,-0.417358,0.129272,-0.858398,-0.268921,0.9780270000000001,-0.00585938,0.86377,5.5,119.5,6.75,0.00410582,-0.9043889999999999,2.53246
59,53265653001,-0.397461,0.12371800000000001,-0.868408,-0.269592,0.966309,-0.020996099999999997,0.844727,2.4375,130.625,13.125,-0.000873996,-0.8587459999999999,2.54005
60,53265676061,-0.376282,0.11828599999999999,-0.8787229999999999,-0.269043,0.9282229999999999,-0.04980469999999999,0.8344729999999999,3.5625,137.5,20.8125,-0.00785305,-0.810952,2.55083
61,53265691914,-0.354126,0.11224400000000001,-0.889282,-0.266846,0.9008790000000001,-0.0483398,0.828125,8.5,143.562,28.75,-0.0146933,-0.761129,2.56446
62,53265713058,-0.33111599999999997,0.10607899999999999,-0.899963,-0.263245,0.8579100000000001,-0.0483398,0.8251950000000001,10.8125,148.25,36.5625,-0.0218975,-0.71,2.58066
63,53265735530,-0.30743400000000004,0.09997560000000001,-0.9103389999999999,-0.25854499999999997,0.812012,-0.08300779999999999,0.8334959999999999,11.625,150.375,42.25,-0.029135900000000003,-0.6578729999999999,2.5981400000000003
64,53265752082,-0.28363,0.0936279,-0.9202879999999999,-0.252808,0.783203,-0.078125,0.827148,14.25,150.75,46.9375,-0.035188,-0.605755,2.6164400000000003
65,53265773000,-0.259521,0.08752439999999999,-0.929688,-0.24645999999999998,0.739258,-0.0703125,0.820801,12.9375,151.312,49.6875,-0.0409399,-0.5535260000000001,2.63499
66,53265795633,-0.235107,0.0820312,-0.938416,-0.23962399999999998,0.696289,-0.0859375,0.824707,10.125,151.0,52.6875,-0.0470935,-0.501305,2.65366
67,53265812031,-0.21106,0.076416,-0.946533,-0.231873,0.6499020000000001,-0.0864258,0.824707,11.9375,148.375,56.4375,-0.0519785,-0.450024,2.67305
68,53265833149,-0.18743900000000002,0.0700073,-0.954041,-0.22338899999999998,0.576172,-0.0820312,0.848145,17.375,145.375,58.5625,-0.054120900000000007,-0.399466,2.6926
69,53265855418,-0.164429,0.0630493,-0.960815,-0.21423299999999998,0.5424800000000001,-0.05664059999999999,0.8300780000000001,21.4375,142.188,60.375,-0.0540056,-0.350094,2.7124099999999998
70,53265872013,-0.141846,0.0557861,-0.966858,-0.205017,0.489746,-0.039550800000000004,0.848633,22.875,139.188,59.8125,-0.052088199999999994,-0.301721,2.73164
71,53265893007,-0.11969,0.0493774,-0.9721069999999999,-0.195801,0.433105,-0.016601599999999998,0.8432620000000001,18.3125,135.312,59.4375,-0.0507902,-0.254787,2.75062
72,53265915472,-0.0982056,0.043335000000000005,-0.976562,-0.18676800000000002,0.383789,-0.028320299999999996,0.848633,16.625,130.375,57.4375,-0.0490472,-0.209525,2.76884
73,53265931908,-0.07769780000000001,0.0371704,-0.980347,-0.177856,0.33056599999999997,-0.015625,0.8564450000000001,18.25,124.25,55.875,-0.0458908,-0.166329,2.78652
74,53265954379,-0.0581055,0.0304565,-0.983459,-0.16888399999999998,0.272949,-0.0219727,0.883301,22.0,119.18799999999999,54.875,-0.040606699999999996,-0.124901,2.80401
75,53265975666,-0.0393677,0.0234375,-0.986084,-0.160217,0.22168000000000002,-0.0356445,0.886719,24.6875,114.43799999999999,52.375,-0.033736800000000004,-0.08525310000000001,2.8209299999999997
76,53265992084,-0.0217896,0.015686000000000002,-0.988037,-0.1521,0.193359,-0.0205078,0.882324,29.8125,108.31200000000001,48.3125,-0.0243987,-0.0478477,2.83671
77,53266024045,-0.00488281,0.00769043,-0.989502,-0.144592,0.16406199999999999,0.029785200000000005,0.8652340000000001,30.6875,104.81200000000001,44.1875,-0.0138088,-0.011887299999999998,2.8515099999999998
78,53266035492,0.0101929,0.000305176,-0.9904790000000001,-0.13763399999999998,0.10986300000000002,0.038574199999999996,0.8491209999999999,26.5,99.9375,40.9375,-0.00341101,0.020109000000000002,2.86544
79,53266052019,0.024475099999999996,-0.00598145,-0.9910889999999999,-0.131104,0.0742188,0.0698242,0.8085939999999999,19.5,94.3125,37.8125,0.00544561,0.0501033,2.87871
80,53266074606,0.038147,-0.010498,-0.991394,-0.125122,0.0268555,0.08105470000000001,0.802246,9.125,87.1875,33.75,0.0113043,0.0783446,2.8909700000000003
81,53266097030,0.0508423,-0.0133667,-0.991455,-0.11969,-0.015625,0.07519529999999999,0.797363,1.6875,79.375,30.375,0.014412999999999999,0.10420399999999999,2.9020799999999998
82,53266111916,0.0625,-0.015625,-0.991394,-0.11450199999999999,-0.047851599999999994,0.0678711,0.7856449999999999,-0.6875,71.6875,28.5625,0.0168063,0.12785,2.91272
83,53266149369,0.0730591,-0.0178833,-0.99115,-0.10968,-0.07226560000000001,0.08300779999999999,0.758301,-0.4375,64.6875,26.4375,0.019643599999999997,0.149302,2.92265
84,53266155569,0.0824585,-0.019104,-0.990906,-0.10516400000000001,-0.0961914,0.0844727,0.741699,-5.9375,56.75,24.0,0.0208125,0.168228,2.93191
85,53266172015,0.0905762,-0.0189209,-0.9906010000000001,-0.101074,-0.11914100000000001,0.0756836,0.732422,-12.125,47.625,21.5625,0.0195079,0.184316,2.94005
86,53266203385,0.097229,-0.017761199999999998,-0.9903559999999999,-0.09747310000000001,-0.143066,0.028320299999999996,0.742676,-13.375,38.0625,18.6875,0.016547299999999997,0.197323,2.94703
87,53266218545,0.102173,-0.0170898,-0.990173,-0.0942383,-0.152832,0.00732422,0.758301,-7.9375,28.5625,17.25,0.0149055,0.207035,2.95338
88,53266247565,0.10571300000000002,-0.018066400000000003,-0.990051,-0.0913086,-0.17236300000000002,0.03613280000000001,0.7749020000000001,0.3125,20.75,16.375,0.016854499999999998,0.214257,2.95948
89,53266254390,0.10833699999999999,-0.0194702,-0.9899899999999999,-0.08874510000000001,-0.18798800000000002,0.053710900000000006,0.8061520000000001,2.125,15.4375,14.625,0.0197991,0.219725,2.9649799999999997
90,53266277005,0.11035199999999999,-0.0203857,-0.9899290000000001,-0.08660889999999999,-0.205566,0.057128899999999996,0.8217770000000001,0.25,10.8125,11.75,0.0217915,0.223877,2.96952
91,53266298067,0.11151099999999999,-0.0206299,-0.9899290000000001,-0.085022,-0.209473,0.046875,0.8383790000000001,-2.1875,5.625,8.6875,0.0224564,0.22620900000000002,2.9728
92,53266314604,0.111572,-0.0210571,-0.9899899999999999,-0.08380130000000001,-0.20165999999999998,0.0424805,0.870605,0.125,0.75,6.625,0.023597099999999996,0.22636799999999999,2.97538
93,53266336971,0.11071800000000001,-0.021850599999999998,-0.990173,-0.08288569999999999,-0.196777,0.030273400000000002,0.917969,3.5625,-3.6875,5.875,0.0255636,0.22476999999999997,2.9774599999999998
94,53266351981,0.109497,-0.022949200000000003,-0.9903559999999999,-0.0819702,-0.198242,0.047363300000000004,0.929199,4.6875,-5.625,5.875,0.028203500000000003,0.222475,2.97959
95,53266391415,0.10803199999999999,-0.0228271,-0.9906010000000001,-0.08105470000000001,-0.19775399999999999,0.041503899999999996,0.958008,-1.5,-7.1875,4.8125,0.0283971,0.21949200000000002,2.98145
96,53266395583,0.10656700000000001,-0.0217896,-0.9908450000000001,-0.0805664,-0.198242,0.04394530000000001,0.9682620000000001,-6.9375,-7.8125,2.375,0.0266327,0.216379,2.98224
97,53266411979,0.10528599999999999,-0.020080599999999997,-0.991028,-0.0804443,-0.20361300000000002,0.015136700000000001,0.976562,-8.8125,-7.6875,-0.3125,0.0233949,0.21353200000000003,2.9821299999999997
98,53266436574,0.104065,-0.018981900000000003,-0.99115,-0.08062739999999999,-0.198242,0.00488281,0.9838870000000001,-4.5,-6.5625,-1.3125,0.0213209,0.210909,2.98152
99,53266451383,0.102966,-0.0189209,-0.9912110000000001,-0.08093260000000001,-0.189453,0.0078125,0.9912110000000001,1.0625,-5.125,-1.4375,0.021306400000000003,0.208697,2.98089
100,53266481075,0.102051,-0.019104,-0.991333,-0.08117680000000001,-0.200195,0.0170898,0.9873049999999999,2.125,-4.8125,-1.1875,0.021774599999999998,0.206907,2.98046
101,53266494488,0.101379,-0.0189209,-0.991394,-0.0813599,-0.200195,0.012206999999999999,1.0,-0.3125,-3.4375,-0.75,0.0214732,0.205537,2.98006
102,53266526577,0.10082999999999999,-0.0178223,-0.991455,-0.0813599,-0.201172,-0.00244141,0.996094,-4.375,-3.0625,-0.5,0.019336000000000002,0.204254,2.9798299999999998
103,53266538066,0.10040299999999999,-0.0165405,-0.991455,-0.081665,-0.19775399999999999,-0.032714799999999995,0.996094,-3.6875,-2.625,-1.5625,0.016744799999999997,0.20318699999999998,2.97893
104,53266571408,0.10022,-0.0162964,-0.991455,-0.0819092,-0.19873,-0.0175781,1.00488,1.25,-0.5625,-1.1875,0.0162297,0.202783,2.97839
105,53266575471,0.100159,-0.016723599999999998,-0.991455,-0.0819702,-0.21337899999999999,0.00488281,0.9985350000000001,3.375,-0.8125,-0.0625,0.0170923,0.202733,2.97836
106,53266592159,0.10022,-0.017028799999999997,-0.991455,-0.08172610000000001,-0.216797,0.00927734,0.999023,1.875,-0.25,1.625,0.0177505,0.202899,2.97891
107,53266623580,0.100647,-0.0167847,-0.991516,-0.08105470000000001,-0.227539,0.00146484,0.992188,-1.0625,0.625,3.875,0.0173278,0.203713,2.9802400000000002
108,53266630958,0.100952,-0.016357399999999998,-0.991516,-0.08026119999999999,-0.228027,-0.0141602,0.9824219999999999,-0.875,0.1875,4.9375,0.016577500000000002,0.204234,2.98175
109,53266667665,0.101379,-0.016052200000000003,-0.991577,-0.0794067,-0.22656199999999999,-0.016113299999999997,0.980957,-0.125,0.5625,5.0,0.0160709,0.20503400000000002,2.98343
110,53266674508,0.10180700000000001,-0.015808100000000002,-0.9916379999999999,-0.0783081,-0.22705100000000003,-0.00927734,0.9829100000000001,-0.8125,1.0625,6.5625,0.0157401,0.205837,2.98562
111,53266713144,0.102539,-0.015197799999999997,-0.991699,-0.0768433,-0.239258,-0.00585938,0.965332,-3.3125,1.4375,8.25,0.014699200000000003,0.207191,2.98848
112,53266715750,0.10308800000000001,-0.013916,-0.9917600000000001,-0.0750122,-0.25195300000000004,-0.027343799999999998,0.9755860000000001,-5.8125,-0.5,10.1875,0.012404799999999999,0.208064,2.99191
113,53266733633,0.10321,-0.012512200000000001,-0.991943,-0.07299800000000001,-0.23144499999999998,-0.046386699999999996,0.979492,-5.5,-1.6875,11.25,0.00996968,0.208083,2.99573
114,53266757990,0.10351600000000001,-0.011474600000000001,-0.992065,-0.0706787,-0.233398,-0.04199219999999999,0.9692379999999999,-4.0625,-0.75,13.3125,0.00831462,0.20851799999999998,3.00022
115,53266771187,0.103699,-0.0106201,-0.9922489999999999,-0.0679932,-0.230469,-0.0288086,0.963867,-4.25,-1.0625,15.5625,0.00712879,0.208747,3.0055099999999997
116,53266802611,0.103577,-0.00921631,-0.9924930000000001,-0.0649414,-0.224609,-0.0483398,0.973633,-6.0,-2.25,17.1875,0.00494838,0.208298,3.0114400000000003
117,53266817686,0.10351600000000001,-0.00799561,-0.9927370000000001,-0.061523400000000006,-0.21923800000000002,-0.03613280000000001,0.966309,-6.4375,-1.8125,19.5,0.00320692,0.208008,3.01815
118,53266846009,0.10351600000000001,-0.00701904,-0.992981,-0.0574951,-0.225586,-0.0214844,0.967773,-6.5,-1.8125,22.4375,0.00208107,0.207879,3.02615
119,53266862537,0.10345499999999999,-0.00561523,-0.993225,-0.05291749999999999,-0.216309,-0.028320299999999996,0.95752,-8.625,-2.0625,25.8125,0.000209775,0.207589,3.03516
120,53266899476,0.10321,-0.00427246,-0.9935299999999999,-0.0477295,-0.211914,-0.047851599999999994,0.958008,-7.625,-2.5625,29.5,-0.00139244,0.20696799999999999,3.04545
121,53266909722,0.1026,-0.0032959000000000005,-0.993835,-0.041931199999999995,-0.21093800000000001,-0.059082,0.960938,-4.875,-4.3125,33.1875,-0.00209732,0.20565799999999998,3.05704
122,53266915129,0.10192899999999999,-0.00335693,-0.994202,-0.0357056,-0.207031,-0.057128899999999996,0.9667969999999999,0.6875,-4.4375,36.375,-0.000616736,0.204334,3.0697400000000004
123,53266937202,0.10119600000000001,-0.00408936,-0.9944459999999999,-0.0291138,-0.208984,-0.0512695,0.961426,4.25,-4.875,38.75,0.0022878,0.202896,3.0832900000000003
124,53266954049,0.100342,-0.00531006,-0.99469,-0.022399900000000004,-0.207031,-0.030761700000000003,0.9594729999999999,5.6875,-5.1875,39.6875,0.00619342,0.201211,3.0971900000000003
125,53266975741,0.09942630000000001,-0.00604248,-0.994934,-0.0155029,-0.20459000000000002,-0.0332031,0.9672850000000001,3.1875,-5.9375,40.3125,0.00912171,0.19935,3.11135
126,53267006191,0.0984497,-0.00653076,-0.995117,-0.00848389,-0.19628900000000002,-0.0249023,0.9692379999999999,1.0625,-5.3125,40.625,0.011551700000000002,0.197327,3.12569
127,53267018569,0.0975952,-0.00671387,-0.995239,-0.00128174,-0.194824,-0.00830078,0.9780270000000001,-1.6875,-4.875,41.5625,0.0133687,0.195522,3.14033
128,53267041281,0.0967407,-0.00604248,-0.9953,0.00610352,-0.19433599999999998,-0.00683594,0.96875,-6.625,-4.75,41.9375,0.0134612,0.193708,-3.1280200000000002
129,53267056299,0.09588619999999999,-0.004516600000000001,-0.9953,0.0133667,-0.189941,-0.0249023,0.966309,-10.25,-5.0,41.125,0.0117705,0.191927,-3.1136
130,53267086917,0.0948486,-0.00292969,-0.9953,0.0205078,-0.182617,-0.0410156,0.9746090000000001,-9.5625,-5.1875,40.625,0.00990009,0.189824,-3.09945
131,53267093702,0.0938721,-0.00219727,-0.995239,0.027832,-0.1875,-0.0317383,0.9775389999999999,-5.5625,-5.25,41.75,0.0097709,0.187831,-3.0847599999999997
132,53267125865,0.09307860000000001,-0.00183105,-0.9950559999999999,0.0353394,-0.19531199999999999,-0.019043,0.9838870000000001,-4.3125,-4.9375,43.0,0.010402600000000001,0.18618099999999999,-3.06963
133,53267141518,0.0923462,-0.0012207000000000001,-0.994812,0.0430298,-0.19287100000000001,-0.027343799999999998,0.9785159999999999,-4.875,-4.6875,44.25,0.0105557,0.184677,-3.05416
134,53267153551,0.0914917,-0.000305176,-0.994568,0.0507202,-0.19043,-0.043457,0.9785159999999999,-6.0,-5.0,44.0,0.010056,0.182978,-3.03878
135,53267176091,0.0905151,0.000427246,-0.994202,0.058166499999999996,-0.189453,-0.052246100000000004,0.977051,-4.3125,-5.75,42.9375,0.00984131,0.181017,-3.02382
136,53267191272,0.08959960000000002,0.00134277,-0.993835,0.0653687,-0.183105,-0.07519529999999999,0.9692379999999999,-3.375,-5.5,41.75,0.00919239,0.179228,-3.00941
