,timestamp,orientation_x,orientation_y,orientation_z,orientation_w,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,roll,pitch,yaw
19,168662373969,0.6462399999999999,-0.0812988,0.7223510000000001,0.23199499999999998,0.972168,0.21142600000000003,0.14111300000000002,4.0,4.75,6.9375,0.877576,-1.33083,1.81283
20,168662397150,0.64563,-0.0813599,0.723206,0.23114,0.9750979999999999,0.214844,0.148926,2.0625,5.5,7.5,0.868166,-1.3313,1.82387
21,168662419647,0.644836,-0.08172610000000001,0.724121,0.23034699999999997,0.983398,0.21044899999999997,0.14746099999999998,0.375,6.5,8.0625,0.8562930000000001,-1.33161,1.83634
22,168662433986,0.644104,-0.0820312,0.7249760000000001,0.229553,0.9741209999999999,0.21728499999999998,0.129883,0.125,7.375,8.625,0.845191,-1.33182,1.84801
23,168662458607,0.643372,-0.08233639999999999,0.72583,0.22888200000000003,0.9780270000000001,0.21875,0.12402300000000001,-0.1875,7.625,8.4375,0.8345229999999999,-1.3321,1.8595099999999998
24,168662487817,0.6427,-0.0827026,0.72644,0.22869899999999999,0.972656,0.236816,0.12402300000000001,-2.75,6.75,7.4375,0.82615,-1.33188,1.8676099999999998
25,168662493987,0.641602,-0.08312989999999999,0.727234,0.229187,0.9785159999999999,0.231934,0.139648,-5.5,8.9375,4.875,0.816068,-1.33061,1.8765900000000002
26,168662517271,0.64032,-0.08435060000000001,0.727966,0.22985799999999998,0.9746090000000001,0.212402,0.134277,-9.9375,9.0,6.25,0.802609,-1.32955,1.8868
27,168662539655,0.639038,-0.08551030000000001,0.728699,0.230591,0.989258,0.208984,0.129395,-9.5,9.625,5.1875,0.7896890000000001,-1.32841,1.89665
28,168662554236,0.637939,-0.086792,0.729187,0.23168899999999998,0.9848629999999999,0.214844,0.118164,-11.9375,9.1875,4.0625,0.77961,-1.32759,1.9035
29,168662576635,0.6369020000000001,-0.0879517,0.729309,0.233704,1.00488,0.243652,0.11328099999999999,-15.25,8.5,1.375,0.7742020000000001,-1.3256700000000001,1.90418
30,168662599894,0.635803,-0.0894165,0.729126,0.23669400000000002,0.9946290000000001,0.26367199999999996,0.123047,-20.3125,7.25,-1.0,0.771162,-1.32314,1.90064
31,168662614130,0.634644,-0.09155269999999999,0.728638,0.240479,0.981934,0.24658200000000002,0.137207,-26.0,5.375,-3.1875,0.768597,-1.3206799999999999,1.89451
32,168662636479,0.633667,-0.0942383,0.7278439999999999,0.244263,0.9858399999999999,0.21044899999999997,0.12109400000000001,-28.0,3.375,-4.125,0.766087,-1.31897,1.88706
33,168662659813,0.633057,-0.0966187,0.726746,0.248352,0.992188,0.221191,0.0932617,-27.75,3.375,-6.625,0.769005,-1.3176700000000001,1.87525
34,168662674181,0.632446,-0.0982056,0.725464,0.25293000000000004,0.966309,0.291016,0.08300779999999999,-27.625,5.1875,-7.3125,0.776199,-1.31441,1.8586799999999999
35,168662696706,0.631653,-0.100159,0.723816,0.258789,0.933594,0.313477,0.07128910000000001,-34.375,4.6875,-9.875,0.7853180000000001,-1.3102200000000002,1.8378700000000001
36,168662719692,0.630432,-0.103027,0.721558,0.26672399999999996,0.9394530000000001,0.348145,0.0756836,-47.25,4.375,-14.0625,0.795467,-1.3044799999999999,1.81122
37,168662734199,0.627441,-0.106201,0.720154,0.27624499999999996,0.961426,0.318359,0.13915999999999998,-55.4375,11.6875,-19.8125,0.7948189999999999,-1.29564,1.7930599999999999
38,168662764784,0.623596,-0.108276,0.71991,0.284729,0.965332,0.24169899999999997,0.152344,-46.4375,19.875,-22.6875,0.786417,-1.28531,1.7856299999999998
39,168662779762,0.6206050000000001,-0.10681199999999999,0.720398,0.290405,1.00195,0.285645,0.200684,-20.0,20.9375,-21.25,0.784625,-1.2737399999999999,1.78026
40,168662795373,0.616943,-0.10528599999999999,0.7205199999999999,0.298523,0.901855,0.40429699999999996,0.20165999999999998,-31.6875,23.5625,-23.3125,0.78547,-1.25938,1.76952
41,168662816714,0.61322,-0.109375,0.718079,0.310303,0.861816,0.344238,0.14013699999999998,-69.5625,11.1875,-26.875,0.784263,-1.24865,1.7461799999999998
42,168662839827,0.6098020000000001,-0.11645499999999999,0.714905,0.321472,0.901855,0.136719,0.105957,-77.0625,4.625,-29.875,0.7774840000000001,-1.2430700000000001,1.72479
43,168662855450,0.606628,-0.118896,0.712585,0.331665,0.8720700000000001,0.23095700000000002,0.20849600000000001,-53.4375,7.6875,-34.5,0.779458,-1.23279,1.7034599999999998
44,168662876644,0.604065,-0.119324,0.708679,0.344238,0.753418,0.371094,0.182617,-56.125,5.4375,-43.875,0.7956850000000001,-1.21776,1.6663
45,168662899853,0.6026,-0.12243699999999999,0.70343,0.35638400000000003,0.8408200000000001,0.296387,0.160645,-63.3125,-6.25,-43.6875,0.812333,-1.20838,1.62616
46,168662915673,0.602112,-0.13006600000000001,0.697083,0.36676,0.905273,0.205078,0.100586,-73.5625,-19.5625,-31.25,0.82375,-1.20783,1.5868200000000001
47,168662936743,0.602295,-0.138916,0.6908569999999999,0.37487800000000004,1.06885,0.168457,0.09033200000000001,-68.8125,-23.0,-23.8125,0.833282,-1.21209,1.5513
48,168662959823,0.600952,-0.143738,0.687439,0.381409,1.09033,0.315918,0.25244099999999997,-48.0,-10.125,-14.6875,0.834441,-1.21075,1.53233
49,168662975636,0.599915,-0.149292,0.68335,0.388306,0.7329100000000001,0.222656,0.10790999999999999,-53.125,-11.625,-15.0625,0.838083,-1.21065,1.50975
50,168662996640,0.599548,-0.15673800000000002,0.6784060000000001,0.39447,0.871094,0.288086,0.15771500000000002,-57.1875,-22.8125,-6.125,0.8430110000000001,-1.21432,1.48349
51,168663019757,0.5974119999999999,-0.165894,0.672058,0.404724,0.9355469999999999,0.351074,0.162109,-84.0625,-20.625,-15.0625,0.84519,-1.21472,1.45097
52,168663035447,0.593567,-0.17804,0.6651,0.41656499999999996,0.897949,0.290039,0.08886720000000001,-103.81200000000001,-23.5625,-15.875,0.8378969999999999,-1.21651,1.42055
53,168663072891,0.5903930000000001,-0.189941,0.65741,0.427856,0.9584959999999999,0.29492199999999996,0.038085900000000006,-100.06200000000001,-27.75,-17.25,0.8362639999999999,-1.21912,1.38532
54,168663079627,0.5858760000000001,-0.203003,0.64917,0.44043000000000004,0.979492,0.264648,0.09960939999999999,-112.56200000000001,-26.9375,-18.375,0.829686,-1.22112,1.35063
55,168663095481,0.578918,-0.21704099999999998,0.641785,0.453613,1.0283200000000001,0.0961914,0.21826199999999998,-122.18799999999999,-18.75,-15.5,0.808479,-1.22259,1.32788
56,168663116594,0.570557,-0.23028600000000002,0.635559,0.46630900000000003,1.1367200000000002,-0.028320299999999996,0.184082,-119.125,-6.75,-13.6875,0.778189,-1.2226700000000001,1.31564
57,168663139816,0.56366,-0.242432,0.6312260000000001,0.474304,1.21045,0.0883789,0.17040999999999998,-93.625,-1.4375,-5.75,0.746745,-1.22725,1.31374
58,168663155471,0.561279,-0.250732,0.62262,0.484192,1.0708,0.35742199999999996,0.03417969999999999,-85.8125,-11.75,-23.0625,0.758306,-1.22774,1.2721799999999999
59,168663176712,0.553284,-0.262085,0.61322,0.49902299999999994,1.04785,0.18603499999999998,0.011718799999999998,-124.375,-7.625,-32.25,0.7446729999999999,-1.22305,1.2401
60,168663199862,0.543579,-0.273499,0.605286,0.513123,1.0874,0.08300779999999999,0.15771500000000002,-124.375,-0.25,-24.5625,0.718274,-1.21889,1.22231
61,168663215507,0.532104,-0.286682,0.596313,0.528259,1.09912,0.102539,0.147949,-140.812,-0.8125,-22.25,0.685487,-1.2153399999999999,1.2050299999999998
62,168663236751,0.519714,-0.30236799999999997,0.585205,0.544006,1.14648,-0.027343799999999998,0.114746,-156.688,-9.5625,-24.125,0.652351,-1.21468,1.18163
63,168663259056,0.508545,-0.317139,0.57428,0.557556,1.19531,-0.0864258,0.09570310000000001,-143.062,-13.5625,-21.875,0.624193,-1.2160600000000001,1.15785
64,168663275534,0.49749799999999994,-0.330444,0.564941,0.569275,1.21094,-0.00292969,0.117676,-130.062,-8.125,-13.9375,0.592799,-1.2178,1.1431799999999999
65,168663296453,0.484009,-0.345093,0.5562739999999999,0.580566,1.1377,-0.022460900000000002,0.12353499999999999,-139.312,-3.875,-1.4375,0.545643,-1.22024,1.1410200000000001
66,168663320413,0.468872,-0.360291,0.5488890000000001,0.590759,1.0849600000000001,-0.115723,0.175293,-140.75,0.25,10.125,0.484996,-1.22383,1.15324
67,168663335510,0.45336899999999997,-0.373291,0.543335,0.599854,1.05615,-0.133301,0.212891,-128.188,10.625,14.5625,0.419274,-1.22411,1.17515
68,168663364745,0.43670699999999996,-0.384705,0.537964,0.609741,1.02197,-0.14941400000000002,0.1875,-128.75,22.25,11.625,0.352435,-1.21973,1.1979
69,168663380522,0.419067,-0.39550799999999997,0.532776,0.619751,0.9985350000000001,-0.225586,0.17236300000000002,-129.875,28.5625,11.5,0.283866,-1.21329,1.22242
70,168663402938,0.403015,-0.403625,0.526733,0.630188,0.980469,-0.243652,0.18212899999999999,-119.18799999999999,32.125,-3.0,0.23258,-1.20345,1.23206
71,168663416804,0.388977,-0.40936300000000003,0.5195310000000001,0.641174,0.953125,-0.228516,0.199707,-108.0,33.1875,-18.5625,0.20005699999999998,-1.19202,1.2256799999999999
72,168663440475,0.376038,-0.41686999999999996,0.512146,0.649963,0.8691409999999999,-0.31738299999999997,0.233398,-98.0625,21.8125,-30.625,0.16572699999999999,-1.1865299999999999,1.22261
73,168663455692,0.365662,-0.42688000000000004,0.502747,0.6566770000000001,0.8066409999999999,-0.41748,0.186523,-93.0625,-2.9375,-38.4375,0.137711,-1.18985,1.21328
74,168663476741,0.358521,-0.435974,0.490356,0.66394,0.8613280000000001,-0.28613299999999997,0.339355,-90.3125,-22.6875,-52.875,0.132921,-1.19585,1.1813
75,168663501236,0.349487,-0.440125,0.47296099999999996,0.678528,0.996094,-0.23486300000000002,0.578125,-117.375,7.3125,-80.75,0.156066,-1.18864,1.11172
76,168663515501,0.331665,-0.44799799999999995,0.451355,0.6967770000000001,0.9370120000000001,-0.369141,0.696289,-178.688,15.1875,-79.375,0.151452,-1.17765,1.04815
77,168663536531,0.309265,-0.45996099999999995,0.43084700000000004,0.712097,0.672852,-0.41552700000000004,0.7226560000000001,-199.188,3.375,-48.3125,0.113898,-1.1720899999999999,1.01237
78,168663559144,0.290588,-0.468872,0.41290299999999996,0.72467,0.561523,-0.447266,0.6523439999999999,-164.438,4.1875,-46.4375,0.0865522,-1.16687,0.978457
79,168663575586,0.27655,-0.472229,0.395935,0.737366,0.590332,-0.26367199999999996,0.733398,-130.75,17.1875,-61.5625,0.0843135,-1.15651,0.9303969999999999
80,168663596726,0.268311,-0.47467,0.378906,0.747681,0.5742189999999999,-0.212402,0.49511700000000003,-101.5,5.5,-73.0,0.102038,-1.1509,0.871659
81,168663618992,0.26061999999999996,-0.48303199999999996,0.360291,0.754272,0.674805,-0.430176,0.291504,-108.25,-30.0625,-67.625,0.112955,-1.1591799999999999,0.817214
82,168663635522,0.254395,-0.49511700000000003,0.35186799999999996,0.752502,0.9223629999999999,-0.6152340000000001,0.290039,-55.1875,-51.5625,-39.625,0.0903005,-1.17888,0.814211
83,168663668331,0.250732,-0.504089,0.348694,0.749268,0.914062,-0.44677700000000004,0.332031,-25.75,-43.5,-14.5625,0.0659752,-1.1951,0.8261459999999999
84,168663690313,0.247437,-0.510559,0.346558,0.746948,0.916992,-0.26318400000000003,0.407227,-23.0625,-34.875,-3.8125,0.044238,-1.2060799999999998,0.8381870000000001
85,168663695513,0.23986799999999997,-0.517822,0.342468,0.7463380000000001,0.855469,-0.19531199999999999,0.41259799999999996,-52.6875,-30.0625,3.0,0.00966569,-1.21462,0.8536450000000001
86,168663716634,0.22784400000000002,-0.527161,0.33783,0.745667,0.8432620000000001,-0.255859,0.46581999999999996,-77.1875,-35.5,14.3125,-0.048113300000000005,-1.2229700000000001,0.884438
87,168663747354,0.218811,-0.535706,0.33105500000000004,0.7453,0.9008790000000001,-0.10351600000000001,0.47363299999999997,-73.5625,-39.75,5.4375,-0.0861842,-1.23274,0.896956
88,168663755538,0.209473,-0.54303,0.320251,0.747375,0.817871,-0.060058600000000004,0.544922,-89.75,-38.4375,-13.9375,-0.1072,-1.24024,0.886043
89,168663776714,0.196777,-0.552612,0.305298,0.7501220000000001,0.9824219999999999,-0.22216799999999998,0.5483399999999999,-121.06200000000001,-30.875,-21.1875,-0.134554,-1.2507,0.8702540000000001
90,168663798985,0.184998,-0.5585939999999999,0.29303,0.75354,1.1665,-0.255371,0.617188,-102.875,-12.0625,-17.6875,-0.156636,-1.25409,0.855258
91,168663816960,0.171326,-0.560181,0.28320300000000004,0.759338,1.14355,-0.17236300000000002,0.670898,-98.3125,4.0,-13.5625,-0.18006,-1.2461799999999998,0.843449
92,168663837958,0.158081,-0.5620729999999999,0.268982,0.76593,1.15088,-0.013183600000000002,0.729004,-113.43799999999999,14.875,-27.0,-0.187048,-1.24085,0.809184
93,168663859123,0.146912,-0.564392,0.254578,0.771423,1.12842,-0.0776367,0.7436520000000001,-104.68799999999999,5.8125,-33.6875,-0.187603,-1.23935,0.771578
94,168663875673,0.138489,-0.56366,0.241089,0.777771,1.11572,0.033691399999999996,0.713867,-88.8125,3.0,-35.0625,-0.171077,-1.23326,0.722504
95,168663906073,0.135437,-0.562134,0.228821,0.783081,1.03369,0.258789,0.581543,-63.25,4.0625,-32.9375,-0.135406,-1.22966,0.664158
96,168663918955,0.13324,-0.5622560000000001,0.215881,0.787048,0.846191,0.366211,0.40820300000000004,-64.5,-1.9375,-29.5625,-0.0990898,-1.23025,0.605375
97,168663935615,0.131409,-0.5626220000000001,0.20575,0.789856,0.8408200000000001,0.258301,0.280762,-49.6875,3.1875,-24.625,-0.07187439999999999,-1.2311,0.560517
98,168663957962,0.13623,-0.558533,0.198792,0.793701,0.9545899999999999,0.254395,0.297852,-5.0,23.0625,-37.3125,-0.017140400000000004,-1.22492,0.502865
99,168664011870,0.14361600000000002,-0.551575,0.18896500000000002,0.799622,0.94873,0.42089799999999994,0.292969,-4.375,38.5,-54.0625,0.0605062,-1.21217,0.422124
100,168664014036,0.14624,-0.548584,0.172852,0.80481,0.890625,0.35449200000000003,0.213867,-47.875,22.625,-69.875,0.128029,-1.20424,0.334964
101,168664019420,0.142151,-0.549622,0.151489,0.8091430000000001,0.9526370000000001,0.209961,0.202148,-94.9375,5.5625,-79.75,0.176844,-1.20131,0.24877
102,168664039010,0.137207,-0.552673,0.129639,0.811707,0.945801,0.112305,0.193359,-98.25,-8.75,-83.625,0.22231900000000002,-1.20208,0.163909
103,168664055447,0.136597,-0.555054,0.109802,0.81311,0.90625,0.13183599999999998,0.216797,-70.1875,-13.9375,-87.5,0.281605,-1.20165,0.074713
104,168664077993,0.139099,-0.5570069999999999,0.0910034,0.81366,0.8696290000000001,0.196777,0.238281,-52.3125,-18.25,-89.0625,0.351505,-1.19919,-0.0189183
105,168664099033,0.141541,-0.5591430000000001,0.0725708,0.81366,0.8266600000000001,0.22314499999999998,0.254395,-50.875,-23.375,-86.125,0.419329,-1.19563,-0.109903
106,168664122912,0.142822,-0.562012,0.0545654,0.812866,0.804688,0.205078,0.275391,-53.9375,-30.3125,-81.8125,0.48087299999999994,-1.19242,-0.195698
107,168664138066,0.141785,-0.565918,0.0372925,0.81134,0.779297,0.12451199999999998,0.264648,-59.6875,-36.875,-75.625,0.5318579999999999,-1.1913799999999999,-0.273241
108,168664158996,0.139709,-0.570312,0.020568799999999998,0.809204,0.780273,0.09814450000000001,0.28125,-61.0625,-41.9375,-71.5625,0.5783050000000001,-1.19102,-0.346968
109,168664175606,0.138245,-0.574707,0.00549316,0.80658,0.7924800000000001,0.0932617,0.29443400000000003,-52.3125,-43.25,-67.25,0.623656,-1.19066,-0.41628100000000007
110,168664198024,0.135437,-0.579163,-0.00872803,0.803833,0.783203,0.100098,0.297852,-54.9375,-44.375,-58.9375,0.6618569999999999,-1.19099,-0.47913100000000003
111,168664219232,0.132141,-0.5836180000000001,-0.0217896,0.8009029999999999,0.781738,0.125,0.344727,-52.875,-47.75,-50.6875,0.695882,-1.19193,-0.536813
112,168664242963,0.130615,-0.5881350000000001,-0.0350952,0.797363,0.8032229999999999,0.183105,0.37011700000000003,-45.4375,-51.375,-54.875,0.7386510000000001,-1.19102,-0.600988
113,168664257946,0.127747,-0.59375,-0.0496216,0.792908,0.797852,0.219727,0.342773,-55.5625,-59.9375,-53.8125,0.783918,-1.19143,-0.671351
114,168664298776,0.122681,-0.600037,-0.0638428,0.787903,0.820312,0.199707,0.33056599999999997,-63.1875,-64.5625,-46.6875,0.824101,-1.19408,-0.739374
115,168664303053,0.11718800000000001,-0.605591,-0.0772095,0.783325,0.8466799999999999,0.232422,0.380371,-61.9375,-63.0,-40.25,0.858988,-1.1961899999999999,-0.801433
116,168664318127,0.11236600000000001,-0.611206,-0.09045410000000001,0.778198,0.817383,0.296387,0.363281,-59.25,-64.9375,-37.8125,0.897689,-1.1970100000000001,-0.866152
117,168664347286,0.107422,-0.616516,-0.10437,0.772949,0.8657229999999999,0.33105500000000004,0.378906,-61.9375,-65.125,-40.25,0.9367620000000001,-1.19618,-0.93237
118,168664355470,0.10241700000000001,-0.621887,-0.11871300000000001,0.767273,0.949219,0.366699,0.367188,-63.75,-65.9375,-42.125,0.9775360000000001,-1.19441,-1.001
119,168664378054,0.09704589999999999,-0.627075,-0.13324,0.761292,1.01855,0.416504,0.32666,-67.0625,-63.75,-40.9375,1.01694,-1.19147,-1.06907
120,168664399163,0.09094239999999999,-0.631653,-0.14801,0.755554,1.0512700000000001,0.439453,0.27929699999999996,-72.625,-57.9375,-39.6875,1.05139,-1.18787,-1.13362
121,168664414852,0.08435060000000001,-0.635376,-0.16125499999999998,0.750488,1.19287,0.421875,0.28369099999999997,-69.1875,-50.6875,-36.25,1.0772,-1.18495,-1.18808
122,168664437362,0.07708739999999999,-0.6384890000000001,-0.172485,0.7460939999999999,1.3095700000000001,0.42333999999999994,0.274414,-65.75,-43.5,-27.5625,1.09497,-1.18408,-1.23256
123,168664459828,0.0682983,-0.6407470000000001,-0.181824,0.742798,1.34912,0.400879,0.23974600000000001,-67.4375,-34.125,-15.8125,1.10161,-1.18648,-1.26536
124,168664474726,0.059387199999999994,-0.641479,-0.188416,0.741272,1.34277,0.350098,0.257812,-58.9375,-21.8125,-4.9375,1.09493,-1.19074,-1.28102
125,168664497402,0.051574699999999994,-0.641235,-0.191772,0.741211,1.25488,0.307129,0.26367199999999996,-43.375,-10.875,5.75,1.07995,-1.1966,-1.28209
126,168664519979,0.0460205,-0.640686,-0.191772,0.742065,1.14014,0.29248,0.22998000000000002,-23.0,-1.625,15.3125,1.0628600000000001,-1.20325,-1.27291
127,168664534971,0.043762199999999994,-0.639282,-0.188843,0.7441409999999999,0.965332,0.33252,0.20459000000000002,-0.5,10.4375,23.6875,1.0428,-1.20799,-1.25178
128,168664557408,0.0438232,-0.636292,-0.18371600000000002,0.7479859999999999,0.801758,0.358887,0.193359,13.9375,25.875,31.875,1.01381,-1.21044,-1.21525
129,168664596841,0.045166000000000005,-0.632263,-0.176147,0.753113,0.6987300000000001,0.331543,0.18066400000000002,26.9375,37.25,39.375,0.9767290000000001,-1.21228,-1.16526
130,168664599040,0.0472412,-0.627747,-0.166443,0.758911,0.6987300000000001,0.280273,0.161133,37.25,44.3125,43.5625,0.934399,-1.21418,-1.10589
131,168664617239,0.0506592,-0.623047,-0.154724,0.765015,0.783203,0.23876999999999998,0.150391,50.0625,51.0,44.3125,0.891014,-1.21567,-1.0406600000000001
132,168664639864,0.054199199999999996,-0.618042,-0.141602,0.771423,0.8925780000000001,0.188477,0.144531,55.625,56.625,45.25,0.843593,-1.21738,-0.969248
133,168664654654,0.057312,-0.612915,-0.128296,0.7775880000000001,1.01904,0.167969,0.12060499999999999,53.875,60.5625,44.8125,0.794197,-1.21822,-0.896217
134,168664678732,0.058898900000000004,-0.6073,-0.11608900000000001,0.783752,1.1084,0.171875,0.09814450000000001,42.0,65.5,44.5,0.740192,-1.2176,-0.822376
135,168664707816,0.058044399999999996,-0.600647,-0.105591,0.790405,1.08984,0.17334000000000002,0.09082029999999999,24.0625,70.75,47.125,0.677509,-1.21466,-0.745848
136,168664714971,0.054992700000000005,-0.593018,-0.0961914,0.797485,1.0127,0.19287100000000001,0.0820312,8.5625,75.5625,53.1875,0.606951,-1.2090100000000001,-0.6661819999999999
137,168664737406,0.0495605,-0.5844729999999999,-0.0876465,0.8051149999999999,0.9516600000000001,0.1875,0.09277339999999999,-6.0,79.25,59.1875,0.528871,-1.20113,-0.5836680000000001
138,168664768067,0.0422974,-0.575134,-0.0786743,0.81311,0.8969729999999999,0.128906,0.13378900000000002,-12.375,81.1875,65.375,0.443988,-1.1907299999999998,-0.496371
139,168664774685,0.0350342,-0.5658569999999999,-0.0686035,0.8208620000000001,0.8754879999999999,0.0703125,0.152832,-7.0,79.9375,68.5625,0.361767,-1.17887,-0.410166
140,168664797424,0.0294189,-0.5570069999999999,-0.05767819999999999,0.827942,0.871094,0.0585938,0.171875,3.4375,76.5,67.4375,0.290587,-1.1654,-0.331384
141,168664819816,0.025207499999999997,-0.5488890000000001,-0.047485400000000004,0.834167,0.8652340000000001,0.07617189999999999,0.169922,8.0,71.9375,61.625,0.23340100000000003,-1.15141,-0.26561399999999996
142,168664836151,0.0212402,-0.541565,-0.0386353,0.8394780000000001,0.8496090000000001,0.0742188,0.18798800000000002,4.625,64.625,55.1875,0.185728,-1.13758,-0.21091500000000002
143,168664857363,0.016967799999999998,-0.535217,-0.031555200000000005,0.843933,0.8217770000000001,0.057128899999999996,0.22607399999999997,-1.5,54.1875,47.625,0.145313,-1.12509,-0.166464
144,168664879865,0.0119019,-0.530701,-0.026062000000000002,0.847046,0.805664,0.0214844,0.23730500000000002,-8.5625,40.6875,40.875,0.10914700000000001,-1.11619,-0.129699
145,168664935483,0.00726318,-0.5278930000000001,-0.0221558,0.848938,0.8344729999999999,-0.0078125,0.275391,-10.375,27.625,30.4375,0.08054739999999999,-1.1106200000000002,-0.102175
146,168664941797,0.00390625,-0.52655,-0.0186768,0.849915,0.841309,-0.0332031,0.29443400000000003,-4.625,16.8125,23.625,0.05899069999999999,-1.1082100000000001,-0.08045010000000001
147,168664944197,0.00164795,-0.5268550000000001,-0.0159912,0.849792,0.827148,-0.012206999999999999,0.297363,-2.0625,5.1875,17.75,0.0441465,-1.1092899999999999,-0.06498290000000001
148,168664956323,0.000854492,-0.528259,-0.0141602,0.848938,0.8535159999999999,0.016113299999999997,0.296875,1.4375,-1.8125,11.375,0.0371224,-1.1127,-0.056442599999999996
149,168664984870,-0.000610352,-0.53009,-0.014953600000000001,0.847778,0.8110350000000001,0.05273440000000001,0.313965,-10.625,-7.375,3.0625,0.033819,-1.11706,-0.056406700000000004
150,168664999819,-0.00305176,-0.532898,-0.0194702,0.8459469999999999,0.846191,0.0820312,0.355469,-27.5625,-16.375,-10.5625,0.036066,-1.12375,-0.0687306
151,168665016080,-0.00469971,-0.5375979999999999,-0.029480000000000003,0.842651,0.924316,0.14843800000000001,0.347168,-41.875,-27.125,-36.0,0.0562913,-1.1344299999999998,-0.105804
152,168665037203,-0.00823975,-0.543579,-0.0430908,0.8381959999999999,1.0127,0.118164,0.383789,-60.875,-38.375,-50.5625,0.08060969999999999,-1.14804,-0.154868
153,168665059645,-0.0126343,-0.551331,-0.0581055,0.832153,1.03516,0.055664099999999994,0.37744099999999997,-66.3125,-52.4375,-59.875,0.10943599999999999,-1.16567,-0.21160500000000002
154,168665076310,-0.015319799999999998,-0.55957,-0.0716553,0.8255620000000001,1.12842,0.00927734,0.45214799999999994,-51.9375,-59.9375,-62.625,0.146016,-1.18398,-0.271448
155,168665104709,-0.015808100000000002,-0.568237,-0.0829468,0.818542,1.1792,-0.0200195,0.488281,-32.875,-65.625,-62.4375,0.190986,-1.20231,-0.333183
156,168665119663,-0.0141602,-0.5776979999999999,-0.0932617,0.810791,1.2304700000000002,0.0546875,0.49511700000000003,-20.4375,-72.0625,-62.125,0.24996,-1.22095,-0.40439
157,168665136086,-0.0133667,-0.587952,-0.10497999999999999,0.801941,1.24609,0.15576199999999998,0.43456999999999996,-30.4375,-77.4375,-61.3125,0.31956599999999996,-1.2400799999999998,-0.489451
